17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  AMD Software: Adrenalin Edition
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  PowerToys v0.72.0
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  Windows Security - Actions recommended.
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  Bluetooth Devices
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  Steam - downloading at 4.6 MB/s
    DayZ (35%)
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  SteelSeries GG
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  SuperF4
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  Network
Internet access
17:28:31  20-12-2023     [DEBUG]LINE 52, appending tray btn via send message mthod. tray name:  Headphones (Bluetooth): 53%
17:28:31  20-12-2023     [INFO]Tray Starting!
23:11:14  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:11:38  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:11:38  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:11:40  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:11:40  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:11:42  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:11:42  20-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
23:52:19  20-12-2023     [DEBUG]HSHELL_WINDOWCREATED   : ∞∞T*Ÿ
00:08:59  21-12-2023     [INFO]Adding a tray icon   : DayZ is using your microphone
00:09:04  21-12-2023     [DEBUG]Removing a button..   : DayZ is using your microphone
00:19:28  21-12-2023     [INFO]Adding a tray icon   : DayZ is using your microphone
00:19:33  21-12-2023     [DEBUG]Removing a button..   : DayZ is using your microphone
00:28:26  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:28  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:28  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:28  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:29  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:36  21-12-2023     [DEBUG]HSHELL_WINDOWCREATED   : p\R*Ÿ
00:28:36  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:36  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:36  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:36  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:36  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:37  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:38  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:38  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:28:38  21-12-2023     [DEBUG]Removing a button..   : 
00:28:38  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:28:39  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:28:46  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:28:47  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:28:50  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:29:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:29:21  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:26  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:27  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:37  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:37  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:38  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:39  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:40  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:41  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:43  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:44  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:45  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:45  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:47  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:52  21-12-2023     [DEBUG]HSHELL_WINDOWCREATED   : ‡≠T*Ÿ
00:33:53  21-12-2023     [DEBUG]Calc.... Tray width:   : 160    taskzone width: 1290
00:33:53  21-12-2023     [INFO]Adding a tray icon   : 
00:33:53  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:53  21-12-2023     [DEBUG]HSHELL_WINDOWCREATED   : D
00:33:53  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:54  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:57  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:58  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:59  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:59  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:59  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:33:59  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:03  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:03  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:10  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:13  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:16  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:29  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:34:48  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:14  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:19  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:36  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:37  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:46  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:47  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:47  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:47  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:51  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:35:52  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:36:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:36:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:04  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:05  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:06  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:07  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:07  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:07  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:11  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:13  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:24  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:26  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:27  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:27  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:32  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:39:33  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:00  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:01  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:04  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:05  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:13  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
00:41:52  21-12-2023     [INFO]Adding a tray icon   : DayZ is using your microphone
00:41:57  21-12-2023     [DEBUG]Removing a button..   : DayZ is using your microphone
01:16:07  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
01:16:07  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
01:26:26  21-12-2023     [INFO]Adding a tray icon   : DayZ is using your microphone
01:26:27  21-12-2023     [DEBUG]Removing a button..   : DayZ is using your microphone
02:43:15  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
02:43:15  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
02:43:15  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
02:43:15  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
02:43:17  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
02:43:21  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
03:16:21  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
03:16:22  21-12-2023     [INFO]Found a already existing tray icon, trying to be added again..   : SteelSeries GG
03:16:22  21-12-2023     [DEBUG]Calc.... Tray width:   : 180    taskzone width: 1270
